id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,issue_date_y,issue_date_m,issue_date_diff,isDefault
2890,15709.09091,3,11.99,637.63,1,0,8,1,2,2,0,136,8,18.21818182,0,665.0,831.25,1.0,10113.46154,40.43076923,1,0,1,6.0,0.0,11.0,12.0,10.0,2,4263,0.0,2014,12,2740,0.21042395
2891,6375.0,3,11.241,213.24,1,0,8,7,0,1,0,238,22,10.86545455,0,695.0,810.8333333,0.0,2594.307692,51.69230769,1,0,1,5.0,0.0,5.0,15.0,5.0,3,970,0.0,2014,3,2465,0.20321102
2892,17727.27273,3,14.09,513.33,1,0,3,8,0,2,0,10,8,14.94,0,631.8181818,737.1212121,1.0,2937.230769,34.15384615,1,53,1,5.0,0.0,7.0,13.0,10.0,0,976,270.2769231,2013,4,2131,0.22032806
2893,26181.81818,5,7.26,478.18,0,0,8,2,0,0,2,19,14,15.99545455,0,704.5454545,821.969697,0.0,23927.30769,26.92307692,0,5,1,5.0,0.0,12.0,23.0,10.0,3,2917,807.7846154,2015,10,3044,0.19196817
2894,3000.0,3,8.39,94.55,0,0,10,2,0,0,0,129,30,14.93,0,700.0,758.3333333,0.0,2256.153846,15.83076923,0,0,1,1.0,0.0,5.0,11.0,3.0,3,664,0.0,2014,8,2618,0.19806752
2895,4909.090909,3,12.639,197.83,1,5,0,2,0,1,0,699,0,17.77,0,636.3636364,689.3939394,0.0,7647.230769,24.36923077,0,0,1,6.0,0.0,16.0,11.0,4.0,0,528,0.0,2017,3,3561,0.22254841
2896,12000.0,5,21.97,331.23,4,1,1,7,1,2,0,31,2,31.94545455,0,552.2727273,644.3181818,0.0,14170.38462,85.29230769,1,0,1,7.0,0.0,7.0,7.0,5.0,0,0,0.0,2016,2,3167,0.43086624
2897,11454.54545,3,10.78,450.43,1,1,0,10,1,2,4,408,14,22.43454545,0,710.0,769.1666667,0.0,24408.0,42.4,0,4,1,5.0,0.0,9.0,16.0,10.0,3,2219,0.0,2016,1,3136,0.20498793
2898,26693.18182,5,20.99,882.44,4,2,3,10,0,2,0,167,8,11.76545455,1,665.0,831.25,0.0,22622.30769,63.64615385,0,0,1,8.0,0.0,4.0,19.0,8.0,0,12616,4075.938462,2015,1,2771,0.26825145
2899,12272.72727,3,5.852,451.73,0,1,4,4,0,0,4,720,0,14.16272727,0,638.1818182,691.3636364,0.0,9595.0,36.0,0,4,1,5.0,0.0,5.0,18.0,10.0,0,0,0.0,2017,3,3561,0.21755047
2900,9090.909091,3,10.99,327.34,1,1,8,1,1,2,0,115,8,25.26545455,0,700.0,758.3333333,0.0,13044.23077,82.03846154,1,0,1,4.0,0.0,26.0,6.0,1.0,3,1928,385.6,2015,10,3044,0.19159313
2901,26181.81818,3,7.832,742.37,0,0,0,3,1,0,0,277,8,20.31272727,0,572.7272727,620.4545455,0.0,13506.46154,60.55384615,0,0,1,3.0,0.0,23.0,20.0,11.0,3,9667,0.0,2014,5,2526,0.19996274
2902,13090.90909,3,11.997,406.24,2,0,7,3,0,0,0,484,21,13.46727273,0,720.0,900.0,0.0,14798.07692,86.7,0,0,1,4.0,0.0,4.0,9.0,4.0,1,3827,0.0,2015,6,2922,0.20404685
2903,8727.272727,3,13.35,270.91,2,4,9,8,0,1,4,371,7,10.89,0,604.5454545,705.3030303,0.0,5014.153846,54.3,1,4,1,4.0,0.0,3.0,4.0,4.0,3,2118,488.7692308,2014,7,2587,0.2106363
2904,16363.63636,3,15.389,683.46,2,4,0,0,1,1,5,134,8,7.25,2,540.0,585.0,0.0,6420.0,33.78461538,1,6,1,2.0,0.0,6.0,10.0,6.0,3,6956,642.0923077,2015,3,2830,0.2164751
2905,5000.0,3,5.32,165.64,0,1,8,10,0,1,2,473,8,14.37,0,785.0,981.25,0.0,10772.0,19.27692308,1,5,1,4.0,0.0,8.0,27.0,12.0,3,1383,0.0,2016,11,3441,0.20753136
2906,11000.0,3,24.74,435.85,4,0,1,2,1,1,0,32,21,11.68,0,627.2727273,731.8181818,0.0,4963.384615,30.7,1,0,1,4.0,0.0,4.0,9.0,6.0,0,0,0.0,2017,1,3502,0.47353864
2907,15836.36364,3,18.25,486.13,3,0,3,10,1,0,5,412,13,5.945454545,2,675.0,731.25,0.0,6855.0,40.06153846,0,6,1,5.0,0.0,0.0,12.0,7.0,3,718,0.0,2014,1,2406,0.21306391
2908,7327.272727,3,9.17,197.65,1,0,8,8,1,2,0,421,3,6.174545455,0,560.4545455,700.5681818,0.0,4938.0,52.98461538,0,0,1,2.0,0.0,8.0,8.0,4.0,1,1368,473.5384615,2015,10,3044,0.19219683
2909,9225.0,5,14.895,277.5,3,0,5,3,0,1,2,44,26,13.8,0,665.0,831.25,0.0,4510.153846,62.67692308,1,5,1,4.0,0.0,8.0,10.0,6.0,4,4935,1708.269231,2015,3,2830,0.1955505
2910,10636.36364,3,7.777,278.19,0,0,5,2,1,0,3,271,35,1.628181818,0,709.0909091,827.2727273,0.0,0.0,0.0,0,3,1,0.0,0.0,6.0,8.0,3.0,3,140,38.76923077,2017,9,3745,0.19249816
2911,6000.0,3,12.705,181.5,1,1,7,6,1,1,0,388,3,13.87272727,0,609.0909091,659.8484848,0.0,1882.461538,30.7,0,0,1,2.0,0.0,4.0,4.0,3.0,3,1255,405.4615385,2018,8,4079,0.19354877
2912,7563.636364,3,8.496,204.84,1,4,1,0,0,0,4,622,7,13.84363636,0,705.0,763.75,0.0,12085.84615,36.4,0,4,1,6.0,0.0,2.0,28.0,15.0,2,524,145.1076923,2017,10,3775,0.19805248
2913,1881.818182,3,14.049,60.32,3,0,2,10,0,2,0,490,44,40.47272727,0,548.1818182,685.2272727,1.0,6231.0,90.67692308,0,0,1,3.0,0.0,12.0,4.0,4.0,0,0,0.0,2015,8,2983,0.38741016
2914,14545.45455,3,19.866,578.93,3,4,5,10,2,1,5,369,21,6.872727273,0,636.3636364,689.3939394,0.0,2872.0,32.30769231,1,6,1,5.0,0.0,4.0,7.0,4.0,0,0,0.0,2017,12,3836,0.35004464
2915,24750.0,3,19.48,913.26,4,0,0,10,1,2,0,167,8,25.47272727,0,660.0,715.0,1.0,19160.61538,82.92307692,1,0,1,8.0,,3.0,14.0,8.0,3,3610,1166.307692,2016,1,3136,0.19898774
2916,13636.36364,3,9.229,472.75,0,0,0,6,1,0,4,19,14,5.19,0,580.9090909,629.3181818,0.0,13442.0,42.4,0,4,1,6.0,0.0,3.0,13.0,6.0,2,2423,223.6615385,2014,5,2526,0.1922507
2917,18181.81818,3,10.989,645.25,1,4,0,10,2,2,4,262,37,11.72727273,0,650.0,812.5,0.0,16203.0,33.06153846,1,4,1,7.0,0.0,0.0,24.0,13.0,1,7312,1687.384615,2015,7,2952,0.2014422
2918,9818.181818,5,17.171,289.34,3,0,13,10,0,1,9,277,8,18.25454545,0,636.3636364,795.4545455,0.0,49616.0,84.11538462,0,10,1,6.0,0.0,4.0,16.0,12.0,0,0,0.0,2015,11,3075,0.43527785
2919,12763.63636,5,14.289,245.68,2,0,10,0,1,1,0,625,13,26.66,0,650.0,812.5,0.0,14444.76923,44.26153846,0,0,1,3.0,0.0,11.0,18.0,8.0,2,375,0.0,2014,7,2587,0.22225022
2920,16363.63636,3,7.97,469.84,0,0,6,4,2,0,0,176,3,20.58181818,0,627.2727273,679.5454545,1.0,3144.0,13.0,0,0,1,3.0,0.0,12.0,25.0,10.0,3,3220,693.5384615,2017,7,3683,0.19532499
2921,11818.18182,3,9.891,327.34,1,0,4,10,0,2,0,289,16,7.347272727,2,627.2727273,784.0909091,0.0,6267.692308,81.41538462,1,0,1,4.0,0.0,2.0,12.0,10.0,0,972,89.72307692,2015,6,2922,0.21476746
2922,20000.0,3,17.361,736.06,4,2,1,10,1,2,0,143,8,18.29454545,0,618.1818182,772.7272727,0.0,136629.2308,99.1,1,7868,1,,,,,,2,6782,1565.076923,2011,5,1430,0.19455251
2923,18181.81818,5,30.94,658.67,6,2,0,1,0,2,0,51,13,19.39636364,0,675.0,731.25,0.0,24831.69231,48.0,0,0,1,5.0,0.0,0.0,7.0,6.0,4,9967,996.7,2017,7,3683,0.19700314
2924,12290.90909,3,11.67,343.8,1,1,12,9,1,2,4,17,13,7.870909091,0,730.9090909,913.6363636,0.0,24045.0,113.3076923,1,4,1,8.0,0.0,6.0,8.0,8.0,3,1724,0.0,2014,10,2679,0.20527267
2925,29545.45455,3,12.141,848.27,2,1,13,4,1,1,4,116,14,15.91636364,0,695.0,752.9166667,2.0,6012.923077,67.41538462,0,4,1,3.0,0.0,1.0,10.0,7.0,0,0,0.0,2017,1,3502,0.27675828
2926,7272.727273,3,17.478,294.95,4,1,1,10,1,0,0,71,9,16.27636364,0,604.5454545,654.9242424,0.0,4868.0,104.8923077,1,38,1,,,,,,2,3045,281.0769231,2012,1,1675,0.1941143
2927,17979.54545,5,16.115,518.76,2,1,6,10,0,1,0,347,14,24.73636364,0,715.0,893.75,0.0,19870.38462,64.4,0,0,1,6.0,0.0,15.0,14.0,5.0,2,1015,281.0769231,2015,4,2861,0.19103053
2928,30000.0,5,21.901,793.32,4,0,0,10,1,2,0,314,0,18.08181818,0,705.0,822.5,0.0,20798.76923,78.46153846,1,193,1,,,,,,0,0,0.0,2012,1,1675,0.44868812
2929,12272.72727,3,10.296,494.22,1,0,1,10,2,2,0,19,14,7.990909091,1,609.0909091,710.6060606,0.0,6991.384615,42.75384615,0,0,1,11.0,0.0,5.0,23.0,7.0,3,3398,0.0,2016,11,3441,0.21216571
2930,5909.090909,3,17.149,174.78,3,0,0,0,1,1,7,304,8,20.27272727,2,618.1818182,772.7272727,0.0,1292.307692,39.78461538,1,8,1,2.0,0.0,6.0,12.0,5.0,0,0,0.0,2015,1,2771,0.39327163
2931,14181.81818,3,10.782,398.46,1,0,5,10,1,0,0,501,26,32.56363636,1,681.8181818,795.4545455,0.0,21233.07692,22.61538462,0,0,1,7.0,0.0,13.0,11.0,9.0,3,5276,0.0,2018,4,3957,0.215758
2932,10500.0,3,17.09,374.83,3,2,13,10,0,1,2,184,26,10.53818182,2,675.0,843.75,0.0,10298.07692,54.6,1,5,1,4.0,0.0,7.0,7.0,1.0,2,2887,0.0,2017,12,3836,0.20956926
2933,8181.818182,3,11.539,324.98,1,2,4,1,1,1,0,550,8,23.16,0,580.9090909,629.3181818,0.0,11215.38462,46.3,0,0,1,6.0,0.0,7.0,16.0,6.0,0,1962,181.1076923,2016,9,3380,0.23867181
2934,16363.63636,3,10.962,599.4,1,3,0,2,1,0,0,385,8,10.12363636,0,654.5454545,709.0909091,1.0,11235.53846,52.84615385,1,17001,1,,,,,,3,66,0.0,2009,12,914,0.21905467
2935,7500.0,3,13.783,251.0,1,0,4,1,1,0,13,141,13,3.673636364,0,758.1818182,884.5454545,0.0,7666.153846,44.9,1,17211,1,,,,,,0,3414,0.0,2009,12,914,0.23175943
2936,24818.18182,5,12.897,492.24,2,1,7,4,0,1,2,134,8,7.330909091,0,580.9090909,677.7272727,0.0,257649.0,51.34615385,0,5,1,3.0,0.0,6.0,10.0,3.0,0,4578,493.0153846,2015,11,3075,0.22426096
2937,20000.0,3,11.47,659.24,1,3,1,10,0,0,2,275,8,6.890909091,0,769.0909091,961.3636364,0.0,6850.307692,32.19230769,0,5,1,3.0,0.0,4.0,6.0,3.0,3,5176,557.4153846,2016,4,3227,0.20896173
2938,9927.272727,3,18.55,306.01,4,4,0,10,0,2,0,349,44,7.74,0,600.0,750.0,0.0,7934.769231,80.12307692,0,0,1,9.0,0.0,8.0,14.0,7.0,2,801,277.2692308,2015,8,2983,0.22324352
2939,10909.09091,5,12.294,230.93,2,0,12,10,0,1,0,392,32,16.32,0,755.0,943.75,0.0,21875.53846,51.7,0,0,1,3.0,0.0,5.0,7.0,4.0,2,2291,458.2,2014,11,2710,0.19338354
2940,27272.72727,5,7.542,511.47,1,3,1,10,0,2,4,74,30,14.33636364,0,690.0,747.5,0.0,32233.38462,62.49230769,0,4,1,8.0,0.0,7.0,17.0,13.0,0,8070,869.0769231,2015,12,3105,0.22471109
2941,24156.81818,3,6.89,910.17,0,0,8,10,0,1,4,148,11,18.90909091,0,812.7272727,880.4545455,0.0,59629.84615,57.3,0,4,1,6.0,0.0,5.0,19.0,15.0,1,6802,2354.538462,2015,12,3105,0.18677661
2942,15000.0,3,13.189,498.15,1,3,5,10,0,0,0,833,22,20.91272727,0,690.0,862.5,0.0,38551.69231,65.8,0,0,1,6.0,0.0,5.0,16.0,12.0,1,589,203.8846154,2014,1,2406,0.21057662
2943,13636.36364,3,20.0,557.46,3,1,0,5,0,1,0,420,4,25.29818182,0,769.0909091,897.2727273,0.0,11505.23077,53.73846154,0,0,1,4.0,0.0,35.0,18.0,5.0,0,0,0.0,2017,12,3836,0.32702604
2944,26509.09091,5,11.691,737.04,2,0,2,10,0,2,0,641,13,17.19090909,0,725.0,845.8333333,0.0,10711.0,52.8,0,0,1,3.0,0.0,10.0,10.0,6.0,0,0,0.0,2016,3,3196,0.36026517
2945,9090.909091,3,12.12,332.72,1,4,11,10,0,0,2,112,23,21.72,2,631.8181818,684.469697,0.0,9722.769231,86.3,1,344,1,,,,,,3,1056,0.0,2012,3,1735,0.20877698
2946,8181.818182,3,6.651,310.56,0,0,5,10,0,0,0,100,4,9.490909091,0,660.0,715.0,0.0,12858.46154,98.10769231,0,0,1,5.0,0.0,4.0,13.0,9.0,3,4933,0.0,2016,3,3196,0.19528982
2947,12272.72727,3,12.089,491.01,1,1,2,0,0,1,4,541,3,23.28545455,0,556.3636364,695.4545455,0.0,26757.23077,70.8,0,4,1,8.0,0.0,3.0,19.0,7.0,2,1182,236.4,2015,10,3044,0.1930736
2948,10909.09091,3,24.85,396.81,4,3,1,5,1,1,4,209,21,25.53545455,2,604.5454545,755.6818182,0.0,22802.0,64.29230769,1,4,1,9.0,0.0,4.0,31.0,20.0,1,4901,565.5,2017,6,3653,0.1971148
2949,8181.818182,3,19.341,284.46,3,0,8,6,0,2,0,161,14,28.69,0,730.9090909,791.8181818,0.0,15402.0,73.29230769,0,0,1,4.0,0.0,21.0,8.0,4.0,0,0,0.0,2016,9,3380,0.4195063
2950,14000.0,3,13.332,465.81,1,0,1,10,0,0,0,608,0,13.08272727,0,780.0,975.0,0.0,11590.38462,101.1230769,1,0,1,,,,,,1,2851,855.3,2012,5,1796,0.19310297
2951,6136.363636,3,15.576,192.69,2,0,8,0,1,1,4,453,14,29.21454545,0,604.5454545,705.3030303,0.0,6074.923077,26.12307692,0,4,1,3.0,0.0,5.0,9.0,6.0,0,2517,0.0,2014,4,2496,0.25623184
2952,9163.636364,3,17.919,395.37,3,3,9,10,0,2,8,345,20,22.46,0,747.2727273,934.0909091,0.0,3411.692308,72.58461538,0,9,1,3.0,0.0,6.0,9.0,5.0,0,0,0.0,2016,4,3227,0.37710005
2953,19636.36364,5,16.489,513.75,2,0,1,2,1,2,0,105,17,32.53090909,0,700.0,816.6666667,0.0,22454.76923,82.6,0,0,1,7.0,0.0,19.0,13.0,10.0,0,9343,0.0,2017,5,3622,0.30341274
2954,8181.818182,3,7.362,314.2,1,2,3,10,0,1,0,13,10,18.41727273,0,552.2727273,690.3409091,0.0,34577.84615,76.26923077,0,0,1,9.0,0.0,4.0,26.0,18.0,2,2901,0.0,2015,10,3044,0.21299282
2955,21818.18182,3,12.591,820.15,2,4,1,10,0,1,0,495,14,12.54545455,0,544.0909091,589.4318182,1.0,9842.307692,36.92307692,1,0,1,1.0,0.0,5.0,11.0,8.0,1,2026,0.0,2016,9,3380,0.21686764
2956,2454.545455,3,11.44,74.14,1,2,8,5,0,1,4,294,16,11.36454545,2,660.0,825.0,0.0,3620.615385,48.89230769,0,4,1,3.0,0.0,4.0,16.0,6.0,0,0,0.0,2016,12,3471,0.2740561
2957,5909.090909,3,12.79,167.97,2,2,7,2,1,2,0,124,13,7.654545455,0,725.4545455,785.9090909,0.0,5428.615385,34.46153846,1,0,1,8.0,0.0,4.0,11.0,3.0,0,0,0.0,2016,10,3410,0.32183227
2958,9090.909091,3,12.29,333.53,2,0,4,6,1,1,0,570,43,11.88818182,0,560.4545455,700.5681818,0.0,5298.0,37.66153846,0,0,1,5.0,0.0,1.0,16.0,9.0,3,3105,1003.153846,2015,5,2891,0.19430569
2959,24818.18182,3,10.377,692.8,1,0,0,10,0,2,0,152,14,16.50272727,0,741.8181818,927.2727273,0.0,24703.53846,71.26153846,0,0,1,9.0,0.0,14.0,13.0,7.0,3,3164,949.2,2015,3,2830,0.18876909
2960,11454.54545,3,9.144,452.8,1,0,3,10,0,0,0,232,13,15.03272727,0,774.5454545,903.6363636,0.0,11036.53846,41.81538462,1,0,1,5.0,0.0,22.0,16.0,6.0,0,5794,1738.2,2013,6,2192,0.20625079
2961,5727.272727,3,7.986,216.98,0,0,7,10,0,1,2,491,30,6.578181818,1,650.0,758.3333333,0.0,6841.846154,41.72307692,0,5,1,3.0,0.0,10.0,16.0,10.0,1,2184,470.4,2015,11,3075,0.1891088
2962,19200.0,3,18.799,685.4,3,1,8,1,0,0,4,228,24,31.87272727,0,645.4545455,753.030303,0.0,8293.0,23.42307692,0,4,1,4.0,0.0,29.0,6.0,6.0,3,2696,0.0,2018,2,3898,0.22242919
2963,9272.727273,3,13.98,290.43,2,1,4,7,1,1,0,232,13,11.92727273,0,730.9090909,791.8181818,0.0,3446.538462,47.53846154,0,0,1,3.0,0.0,3.0,3.0,3.0,3,942,0.0,2014,7,2587,0.20173423
2964,10636.36364,3,5.616,396.91,0,2,1,3,0,1,0,158,9,1.02,0,642.2727273,802.8409091,0.0,12170.0,26.88461538,1,0,1,2.0,0.0,0.0,25.0,10.0,0,3827,0.0,2015,12,3105,0.21392517
2965,32563.63636,3,12.089,977.11,1,0,2,10,1,2,4,42,26,19.52181818,0,631.8181818,737.1212121,0.0,48086.0,101.9846154,1,4,1,5.0,0.0,2.0,9.0,5.0,3,7215,0.0,2014,10,2679,0.20829561
2966,14954.54545,5,18.997,411.22,2,1,3,10,1,2,0,217,22,15.18181818,0,720.0,900.0,1.0,5600.769231,29.07692308,0,38,1,2.0,0.0,7.0,19.0,12.0,0,0,0.0,2013,6,2192,0.30212677
2967,16363.63636,3,13.99,512.6,2,0,0,6,0,1,0,168,22,11.39090909,0,544.0909091,680.1136364,0.0,5544.230769,31.0,0,0,1,5.0,0.0,4.0,13.0,7.0,3,3887,1345.5,2015,7,2952,0.1934674
2968,8727.272727,3,8.679,250.29,0,0,2,5,0,0,4,77,7,5.52,0,677.2727273,790.1515152,0.0,10761.23077,30.57692308,0,4,1,5.0,0.0,3.0,11.0,5.0,2,840,90.46153846,2015,5,2891,0.18938792
2969,20909.09091,3,11.14,754.52,1,0,12,2,0,2,0,453,14,19.7,0,636.3636364,742.4242424,0.0,27576.92308,59.30769231,1,0,1,6.0,0.0,6.0,24.0,15.0,2,2519,251.9,2013,4,2131,0.19057813
2970,19636.36364,5,14.616,440.03,2,0,1,5,0,1,0,404,22,28.71,0,600.0,700.0,0.0,16775.0,88.73076923,1,0,1,9.0,0.0,7.0,14.0,9.0,1,2623,524.6,2014,1,2406,0.20155625
2971,8000.0,3,4.788,240.92,0,3,8,2,0,1,0,222,12,9.53,0,889.0909091,1111.363636,0.0,5859.0,12.18461538,0,0,1,3.0,0.0,10.0,5.0,3.0,3,2496,806.4,2016,6,3288,0.19864951
2972,5400.0,3,10.78,215.39,1,0,7,3,2,2,4,657,17,29.20363636,0,560.4545455,607.1590909,0.0,12398.07692,80.2,0,4,1,4.0,0.0,11.0,4.0,3.0,3,652,180.5538462,2016,1,3136,0.19601148
2973,15954.54545,5,15.389,453.63,2,1,2,10,0,1,4,832,24,16.07272727,0,580.9090909,677.7272727,0.0,12409.38462,21.23076923,0,4,1,8.0,0.0,13.0,25.0,24.0,3,1821,630.3461538,2016,1,3136,0.1923135
2974,12000.0,3,14.112,385.02,4,1,0,10,1,0,2,54,28,13.60909091,0,660.0,825.0,0.0,10391.23077,58.26923077,1,664,1,,,,,,0,0,0.0,2009,4,670,0.2845498
2975,4545.454545,3,12.584,164.74,1,2,13,3,2,0,8,495,14,11.86363636,1,572.7272727,668.1818182,0.0,798.0,7.961538462,1,9,1,3.0,0.0,5.0,13.0,7.0,3,1245,249.0,2015,1,2771,0.21222946
2976,10000.0,3,15.05,346.9,2,2,0,5,1,1,0,286,16,14.58181818,0,680.0,850.0,0.0,6092.153846,67.26923077,0,0,1,3.0,0.0,2.0,7.0,5.0,3,4175,835.0,2017,10,3775,0.20750186
2977,2945.454545,3,12.628,118.68,1,0,3,4,0,0,2,404,22,17.01818182,0,818.1818182,886.3636364,0.0,3198.0,11.1,0,5,1,2.0,0.0,3.0,9.0,7.0,1,862,99.46153846,2016,1,3136,0.1887413
2978,47272.72727,3,8.08,1254.94,0,0,1,10,0,1,4,145,8,1.505454545,0,685.0,799.1666667,0.0,4492.923077,43.73076923,0,4,1,3.0,0.0,2.0,9.0,4.0,3,845,273.0,2018,5,3987,0.1898754
2979,7261.363636,3,17.27,317.62,2,1,0,1,0,2,0,9,7,8.320909091,0,720.0,900.0,0.0,2960.307692,82.24615385,1,0,1,3.0,0.0,1.0,3.0,3.0,0,0,0.0,2013,6,2192,0.26626617
2980,10045.45455,3,16.02,298.92,2,0,8,3,0,1,0,473,8,11.74909091,0,700.0,875.0,1.0,8096.538462,57.80769231,1,0,1,4.0,0.0,25.0,5.0,3.0,1,4094,1133.723077,2017,6,3653,0.19218442
2981,18000.0,3,15.61,629.37,3,0,11,10,1,2,4,241,7,30.22,0,609.0909091,659.8484848,0.0,21358.15385,64.15384615,1,4,1,9.0,0.0,6.0,22.0,10.0,3,7702,0.0,2015,4,2861,0.21664254
2982,11781.81818,5,12.683,316.92,1,2,2,3,1,1,0,408,14,10.49454545,0,730.0,790.8333333,0.0,6794.307692,32.65384615,0,0,1,2.0,0.0,15.0,15.0,5.0,0,4137,445.5230769,2015,4,2861,0.24839902
2983,16363.63636,5,12.672,466.2,2,0,5,10,0,1,0,152,14,12.95181818,0,564.5454545,658.6363636,0.0,13057.84615,62.13846154,0,0,1,5.0,0.0,14.0,17.0,12.0,0,1423,0.0,2017,9,3745,0.26932797
2984,41363.63636,5,19.327,880.61,3,1,10,10,0,2,0,674,11,16.4,0,705.0,881.25,0.0,43795.0,46.3,1,0,1,12.0,0.0,9.0,40.0,29.0,0,14704,2714.584615,2014,6,2557,0.23805828
2985,17450.0,5,16.29,427.05,2,3,12,3,1,2,0,143,8,16.44545455,1,618.1818182,669.6969697,0.0,19613.53846,76.7,1,0,1,7.0,0.0,19.0,12.0,7.0,0,8224,0.0,2012,12,2010,0.27716735
2986,8727.272727,3,8.99,254.37,1,1,5,3,1,1,4,32,21,21.80909091,0,597.2727273,696.8181818,0.0,12616.0,35.26153846,1,4,1,4.0,0.0,4.0,5.0,4.0,1,342,34.2,2016,10,3410,0.19430082
2987,35000.0,5,16.99,869.66,3,2,12,2,0,2,0,286,16,33.34545455,0,645.4545455,806.8181818,0.0,43994.46154,55.7,0,0,1,4.0,0.0,8.0,11.0,4.0,2,5746,1326.0,2015,4,2861,0.19595571
2988,16343.18182,5,19.327,502.58,3,0,2,8,0,0,0,19,14,26.58181818,0,585.0,731.25,0.0,42469.0,76.89230769,1,0,1,5.0,0.0,16.0,24.0,10.0,0,0,0.0,2015,6,2922,0.47363752
2989,4090.909091,3,12.99,168.45,2,0,12,3,1,0,0,437,15,24.88363636,0,752.7272727,878.1818182,0.0,5958.461538,19.2,0,0,1,6.0,0.0,6.0,18.0,8.0,1,1327,306.2307692,2014,10,2679,0.19458632
2990,8509.090909,3,12.99,262.78,2,0,13,3,2,0,0,167,8,15.85636364,0,680.0,793.3333333,0.0,4578.461538,29.53846154,0,0,1,5.0,0.0,3.0,7.0,1.0,1,2542,273.7538462,2015,1,2771,0.19411322
2991,12000.0,3,10.99,392.81,1,0,7,9,0,1,0,151,4,12.63272727,0,774.5454545,903.6363636,0.0,11318.07692,62.5,1,0,1,5.0,0.0,0.0,9.0,5.0,2,5640,0.0,2015,10,3044,0.20357504
2992,8140.909091,3,11.53,328.26,1,0,1,10,2,1,4,576,23,12.98,0,670.0,725.8333333,1.0,9066.615385,63.8,1,4,1,4.0,0.0,9.0,23.0,16.0,3,3511,0.0,2015,9,3014,0.20883062
2993,7636.363636,3,10.791,232.47,1,0,5,10,1,2,5,74,30,23.53090909,1,675.0,843.75,1.0,2886.461538,33.13846154,1,28,1,3.0,0.0,6.0,9.0,4.0,0,0,0.0,2013,11,2345,0.29370052
2994,30000.0,5,14.31,702.88,2,0,11,6,0,1,4,290,18,15.80727273,1,660.0,770.0,0.0,79802.15385,101.0769231,0,4,1,8.0,0.0,5.0,12.0,7.0,0,0,0.0,2014,12,2740,0.39358333
2995,12272.72727,3,7.579,462.41,0,0,6,10,0,1,4,79,2,10.83272727,0,640.9090909,747.7272727,0.0,27817.0,53.2,0,4,1,14.0,0.0,11.0,23.0,9.0,0,0,0.0,2015,6,2922,0.24705338
2996,24227.27273,5,19.547,518.01,3,0,4,10,0,2,4,107,30,24.16909091,0,600.0,650.0,0.0,62818.0,102.8076923,1,4,1,8.0,0.0,6.0,21.0,15.0,0,0,0.0,2013,1,2041,0.4363609
2997,11454.54545,3,10.791,348.71,2,1,2,10,1,0,0,108,21,18.2,0,560.4545455,700.5681818,1.0,13303.0,35.0,0,0,1,11.0,,10.0,17.0,6.0,0,0,0.0,2016,6,3288,0.28561082
2998,23181.81818,3,7.89,664.82,0,0,0,10,2,2,4,762,7,7.08,0,735.0,796.25,0.0,23323.38462,31.15384615,0,4,1,9.0,,2.0,26.0,21.0,0,0,0.0,2015,12,3105,0.2520109
2999,9090.909091,3,13.882,335.12,2,2,3,0,1,2,4,132,12,25.58181818,0,576.8181818,721.0227273,1.0,6278.0,25.1,0,4,1,6.0,0.0,3.0,7.0,3.0,0,0,0.0,2017,6,3653,0.34702176
3000,16363.63636,5,13.98,418.65,2,1,2,10,1,2,0,786,5,19.97272727,0,589.0909091,638.1818182,1.0,18869.0,41.2,0,0,1,7.0,0.0,15.0,11.0,8.0,0,0,0.0,2014,7,2587,0.30693582
3001,18181.81818,5,13.35,458.66,2,4,1,2,0,1,0,153,11,28.60363636,0,705.0,763.75,0.0,23515.38462,63.96923077,0,0,1,5.0,0.0,7.0,10.0,7.0,0,0,0.0,2014,7,2587,0.29671863
3002,10454.54545,3,4.788,346.32,0,1,3,0,0,0,4,4,3,15.12,0,589.0909091,638.1818182,0.0,20903.07692,50.50769231,0,4,1,5.0,0.0,7.0,21.0,13.0,3,5537,1788.876923,2015,9,3014,0.1955224
3003,21818.18182,5,14.49,564.56,2,0,7,10,0,0,2,215,8,11.28,0,763.6363636,827.2727273,0.0,13445.38462,43.5,0,5,1,10.0,0.0,2.0,27.0,12.0,0,0,0.0,2016,9,3380,0.39130816
3004,16363.63636,3,8.679,469.29,0,1,2,6,0,1,0,408,14,32.99,0,580.9090909,726.1363636,1.0,10161.0,41.42307692,0,0,1,5.0,0.0,13.0,21.0,11.0,2,3844,709.6615385,2015,4,2861,0.19375089
3005,10000.0,3,10.087,318.79,1,3,1,5,1,0,4,481,0,16.44545455,0,576.8181818,672.9545455,0.0,8836.153846,34.15384615,0,4,1,2.0,0.0,10.0,5.0,2.0,3,1498,345.6923077,2015,5,2891,0.20742492
3006,10909.09091,5,13.66,277.11,2,1,1,3,1,1,0,698,35,10.73454545,1,540.0,675.0,0.0,6919.615385,22.24615385,0,0,1,2.0,0.0,5.0,19.0,6.0,1,1074,346.9846154,2015,1,2771,0.19592072
